TrueTrackLengthInWater,DNNRecoLength,TrueMuonEnergy,BDTMuonEnergy
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
172.0733184814453,174.11715698242188,836.0270385742188,917.8242230283427
214.12466430664062,207.4490203857422,1174.037353515625,1172.8670548726554
214.12466430664062,207.4490203857422,1174.037353515625,1172.8670548726554
214.12466430664062,207.4490203857422,1174.037353515625,1172.8670548726554
214.12466430664062,207.4490203857422,1174.037353515625,1172.8670548726554
214.12466430664062,207.4490203857422,1174.037353515625,1172.8670548726554
214.12466430664062,207.4490203857422,1174.037353515625,1172.8670548726554
214.12466430664062,207.4490203857422,1174.037353515625,1172.8670548726554
214.12466430664062,207.4490203857422,1174.037353515625,1172.8670548726554
214.12466430664062,207.4490203857422,1174.037353515625,1172.8670548726554
214.12466430664062,207.4490203857422,1174.037353515625,1172.8670548726554
214.12466430664062,207.4490203857422,1174.037353515625,1172.8670548726554
214.12466430664062,207.4490203857422,1174.037353515625,1172.8670548726554
214.12466430664062,207.4490203857422,1174.037353515625,1172.8670548726554
214.12466430664062,207.4490203857422,1174.037353515625,1172.8670548726554
214.12466430664062,207.4490203857422,1174.037353515625,1172.8670548726554
214.12466430664062,207.4490203857422,1174.037353515625,1172.8670548726554
214.12466430664062,207.4490203857422,1174.037353515625,1172.8670548726554
